date,hs,swe_obs
2017-06-13,0.0,
2017-06-14,0.0,
2017-06-15,0.0,
2017-06-16,0.0,
2017-06-17,0.0,
2017-06-18,0.0,
2017-06-19,0.0,
2017-06-20,0.0,
2017-06-21,0.0,
2017-06-22,0.0,
2017-06-23,0.0,
2017-06-24,0.0,
2017-06-25,0.0,
2017-06-26,0.0,
2017-06-27,0.0,
2017-06-28,0.0,
2017-06-29,0.0,
2017-06-30,0.0,
2017-07-01,0.0,
2017-07-02,0.0,
2017-07-03,0.0,
2017-07-04,0.0,
2017-07-05,0.0,
2017-07-06,0.0,
2017-07-07,0.0,
2017-07-08,0.0,
2017-07-09,0.0,
2017-07-10,0.0,
2017-07-11,0.0,
2017-07-12,0.0,
2017-07-13,0.0,
2017-07-14,0.0,
2017-07-15,0.0,
2017-07-16,0.0,
2017-07-17,0.0,
2017-07-18,0.0,
2017-07-19,0.0,
2017-07-20,0.0,
2017-07-21,0.0,
2017-07-22,0.0,
2017-07-23,0.0,
2017-07-24,0.0,
2017-07-25,0.0,
2017-07-26,0.0,
2017-07-27,0.0,
2017-07-28,0.0,
2017-07-29,0.0,
2017-07-30,0.0,
2017-07-31,0.0,
2017-08-01,0.0,
2017-08-02,0.0,
2017-08-03,0.0,
2017-08-04,0.0,
2017-08-05,0.0,
2017-08-06,0.0,
2017-08-07,0.0,
2017-08-08,0.0,
2017-08-09,0.0,
2017-08-10,0.0,
2017-08-11,0.0,
2017-08-12,0.0,
2017-08-13,0.0,
2017-08-14,0.0,
2017-08-15,0.0,
2017-08-16,0.0,
2017-08-17,0.0,
2017-08-18,0.0,
2017-08-19,0.0,
2017-08-20,0.0,
2017-08-21,0.0,
2017-08-22,0.0,
2017-08-23,0.0,
2017-08-24,0.0,
2017-08-25,0.0,
2017-08-26,0.0,
2017-08-27,0.0,
2017-08-28,0.0,
2017-08-29,0.0,
2017-08-30,0.0,
2017-08-31,0.0,
2017-09-01,0.0,
2017-09-02,0.0,
2017-09-03,0.0,
2017-09-04,0.0,
2017-09-05,0.0,
2017-09-06,0.0,
2017-09-07,0.0,
2017-09-08,0.0,
2017-09-09,0.0,
2017-09-10,2.0,
2017-09-11,0.0,
2017-09-12,0.0,
2017-09-13,0.0,
2017-09-14,0.0,
2017-09-15,0.0,
2017-09-16,0.0,
2017-09-17,0.0,
2017-09-18,0.0,
2017-09-19,0.0,
2017-09-20,0.0,
2017-09-21,0.0,
2017-09-22,0.0,
2017-09-23,0.0,
2017-09-24,0.0,
2017-09-25,0.0,
2017-09-26,0.0,
2017-09-27,0.0,
2017-09-28,0.0,
2017-09-29,0.0,
2017-09-30,0.0,
2017-10-01,0.0,
2017-10-02,0.0,
2017-10-03,0.0,
2017-10-04,0.0,
2017-10-05,0.0,
2017-10-06,0.0,
2017-10-07,3.0,
2017-10-08,0.0,
2017-10-09,0.0,
2017-10-10,0.0,
2017-10-11,0.0,
2017-10-12,0.0,
2017-10-13,0.0,
2017-10-14,0.0,
2017-10-15,0.0,
2017-10-16,0.0,
2017-10-17,0.0,
2017-10-18,0.0,
2017-10-19,0.0,
2017-10-20,0.0,
2017-10-21,0.0,
2017-10-22,0.0,
2017-10-23,9.0,
2017-10-24,5.0,
2017-10-25,0.0,
2017-10-26,0.0,
2017-10-27,0.0,
2017-10-28,0.0,
2017-10-29,0.0,
2017-10-30,0.0,
2017-10-31,0.0,
2017-11-01,0.0,
2017-11-02,0.0,
2017-11-03,0.0,
2017-11-04,0.0,
2017-11-05,0.0,
2017-11-06,12.0,
2017-11-07,11.0,
2017-11-08,14.000000000000002,
2017-11-09,11.0,
2017-11-10,10.0,
2017-11-11,10.0,
2017-11-12,8.0,
2017-11-13,18.0,
2017-11-14,12.0,
2017-11-15,11.0,
2017-11-16,11.0,
2017-11-17,10.0,
2017-11-18,10.0,
2017-11-19,18.0,
2017-11-20,28.000000000000004,
2017-11-21,20.0,
2017-11-22,19.0,
2017-11-23,19.0,
2017-11-24,19.0,
2017-11-25,18.0,
2017-11-26,22.0,
2017-11-27,21.0,
2017-11-28,20.0,
2017-11-29,20.0,
2017-11-30,26.0,
2017-12-01,26.0,
2017-12-02,24.0,
2017-12-03,24.0,
2017-12-04,33.0,
2017-12-05,35.0,
2017-12-06,30.0,
2017-12-07,30.0,
2017-12-08,28.999999999999996,
2017-12-09,31.0,
2017-12-10,30.0,
2017-12-11,32.0,
2017-12-12,39.0,
2017-12-13,39.0,
2017-12-14,39.0,
2017-12-15,45.0,
2017-12-16,40.0,
2017-12-17,48.0,
2017-12-18,45.0,
2017-12-19,45.0,
2017-12-20,45.0,
2017-12-21,42.0,
2017-12-22,44.0,
2017-12-23,40.0,
2017-12-24,40.0,
2017-12-25,40.0,
2017-12-26,40.0,
2017-12-27,40.0,
2017-12-28,55.00000000000001,
2017-12-29,55.00000000000001,
2017-12-30,69.0,
2017-12-31,65.0,
2018-01-01,65.0,
2018-01-02,70.0,
2018-01-03,77.0,118.0
2018-01-04,95.0,
2018-01-05,95.0,
2018-01-06,90.0,
2018-01-07,88.0,
2018-01-08,80.0,
2018-01-09,84.0,
2018-01-10,79.0,
2018-01-11,79.0,
2018-01-12,76.0,
2018-01-13,73.0,
2018-01-14,73.0,
2018-01-15,73.0,181.0
2018-01-16,73.0,
2018-01-17,95.0,
2018-01-18,107.0,
2018-01-19,107.0,
2018-01-20,117.0,
2018-01-21,160.0,
2018-01-22,175.0,
2018-01-23,166.0,320.0
2018-01-24,155.0,
2018-01-25,147.0,
2018-01-26,141.0,
2018-01-27,138.0,
2018-01-28,135.0,
2018-01-29,135.0,
2018-01-30,130.0,
2018-01-31,129.0,287.0
2018-02-01,129.0,
2018-02-02,130.0,
2018-02-03,130.0,
2018-02-04,129.0,
2018-02-05,128.0,
2018-02-06,126.0,
2018-02-07,126.0,
2018-02-08,126.0,
2018-02-09,125.0,
2018-02-10,126.0,
2018-02-11,124.0,
2018-02-12,126.0,
2018-02-13,125.0,294.0
2018-02-14,124.0,
2018-02-15,123.0,
2018-02-16,140.0,
2018-02-17,125.0,
2018-02-18,120.0,
2018-02-19,120.0,
2018-02-20,120.0,
2018-02-21,120.0,
2018-02-22,120.0,
2018-02-23,120.0,
2018-02-24,120.0,
2018-02-25,120.0,
2018-02-26,120.0,
2018-02-27,120.0,
2018-02-28,120.0,
2018-03-01,120.0,327.0
2018-03-02,120.0,
2018-03-03,121.0,
2018-03-04,121.0,
2018-03-05,120.0,
2018-03-06,120.0,
2018-03-07,121.0,
2018-03-08,128.0,
2018-03-09,122.0,
2018-03-10,120.0,
2018-03-11,119.0,
2018-03-12,110.00000000000001,
2018-03-13,112.99999999999999,
2018-03-14,110.00000000000001,315.0
2018-03-15,109.00000000000001,
2018-03-16,109.00000000000001,
2018-03-17,108.0,
2018-03-18,109.00000000000001,
2018-03-19,110.00000000000001,
2018-03-20,110.00000000000001,
2018-03-21,109.00000000000001,
2018-03-22,109.00000000000001,
2018-03-23,110.00000000000001,
2018-03-24,109.00000000000001,
2018-03-25,108.0,
2018-03-26,104.0,
2018-03-27,108.0,
2018-03-28,114.99999999999999,
2018-03-29,100.0,
2018-03-30,106.0,
2018-03-31,105.0,
2018-04-01,105.0,
2018-04-02,106.0,
2018-04-03,101.0,264.0
2018-04-04,100.0,
2018-04-05,90.0,
2018-04-06,83.0,
2018-04-07,79.0,
2018-04-08,75.0,
2018-04-09,70.0,
2018-04-10,64.0,
2018-04-11,62.0,
2018-04-12,59.0,
2018-04-13,52.0,131.0
2018-04-14,50.0,
2018-04-15,48.0,
2018-04-16,40.0,
2018-04-17,37.0,
2018-04-18,34.0,
2018-04-19,31.0,
2018-04-20,28.000000000000004,
2018-04-21,23.0,
2018-04-22,18.0,
2018-04-23,6.0,
2018-04-24,0.0,
2018-04-25,0.0,
2018-04-26,0.0,
2018-04-27,0.0,
2018-04-28,0.0,
2018-04-29,0.0,
2018-04-30,0.0,
2018-05-01,0.0,
2018-05-02,0.0,
2018-05-03,0.0,
2018-05-04,0.0,
2018-05-05,0.0,
2018-05-06,0.0,
2018-05-07,0.0,
2018-05-08,0.0,
2018-05-09,0.0,
2018-05-10,0.0,
2018-05-11,0.0,
2018-05-12,0.0,
2018-05-13,0.0,
2018-05-14,0.0,
2018-05-15,1.0,
2018-05-16,0.0,
2018-05-17,0.0,
2018-05-18,0.0,
2018-05-19,0.0,
2018-05-20,0.0,
2018-05-21,0.0,
2018-05-22,0.0,
2018-05-23,0.0,
2018-05-24,0.0,
2018-05-25,0.0,
2018-05-26,0.0,
2018-05-27,0.0,
2018-05-28,0.0,
2018-05-29,0.0,
2018-05-30,0.0,
2018-05-31,0.0,
2018-06-01,0.0,
2018-06-02,0.0,
2018-06-03,0.0,
2018-06-04,0.0,
2018-06-05,0.0,
2018-06-06,0.0,
2018-06-07,0.0,
2018-06-08,0.0,
2018-06-09,0.0,
2018-06-10,0.0,
2018-06-11,0.0,
2018-06-12,0.0,
2018-06-13,0.0,
2018-06-14,0.0,
2018-06-15,0.0,
2018-06-16,0.0,
2018-06-17,0.0,
2018-06-18,0.0,
2018-06-19,0.0,
2018-06-20,0.0,
2018-06-21,0.0,
2018-06-22,0.0,
2018-06-23,0.0,
2018-06-24,0.0,
2018-06-25,0.0,
2018-06-26,0.0,
2018-06-27,0.0,
2018-06-28,0.0,
2018-06-29,0.0,
2018-06-30,0.0,
2018-07-01,0.0,
2018-07-02,0.0,
2018-07-03,0.0,
2018-07-04,0.0,
2018-07-05,0.0,
2018-07-06,0.0,
2018-07-07,0.0,
2018-07-08,0.0,
2018-07-09,0.0,
2018-07-10,0.0,
2018-07-11,0.0,
2018-07-12,0.0,
2018-07-13,0.0,
2018-07-14,0.0,
2018-07-15,0.0,
2018-07-16,0.0,
2018-07-17,0.0,
2018-07-18,0.0,
2018-07-19,0.0,
2018-07-20,0.0,
2018-07-21,0.0,
2018-07-22,0.0,
2018-07-23,0.0,
2018-07-24,0.0,
2018-07-25,0.0,
2018-07-26,0.0,
2018-07-27,0.0,
2018-07-28,0.0,
2018-07-29,0.0,
2018-07-30,0.0,
2018-07-31,0.0,
2018-08-01,0.0,
2018-08-02,0.0,
2018-08-03,0.0,
2018-08-04,0.0,
2018-08-05,0.0,
2018-08-06,0.0,
2018-08-07,0.0,
2018-08-08,0.0,
2018-08-09,0.0,
2018-08-10,0.0,
2018-08-11,0.0,
2018-08-12,0.0,
2018-08-13,0.0,
2018-08-14,0.0,
2018-08-15,0.0,
2018-08-16,0.0,
2018-08-17,0.0,
2018-08-18,0.0,
2018-08-19,0.0,
2018-08-20,0.0,
2018-08-21,0.0,
2018-08-22,0.0,
2018-08-23,0.0,
2018-08-24,0.0,
2018-08-25,0.0,
2018-08-26,0.0,
2018-08-27,0.0,
2018-08-28,0.0,
2018-08-29,0.0,
2018-08-30,0.0,
2018-08-31,0.0,
2018-09-01,0.0,
2018-09-02,0.0,
2018-09-03,0.0,
2018-09-04,0.0,
2018-09-05,0.0,
2018-09-06,0.0,
2018-09-07,0.0,
2018-09-08,0.0,
2018-09-09,0.0,
2018-09-10,0.0,
2018-09-11,0.0,
2018-09-12,0.0,
2018-09-13,0.0,
2018-09-14,0.0,
2018-09-15,0.0,
2018-09-16,0.0,
2018-09-17,0.0,
2018-09-18,0.0,
2018-09-19,0.0,
2018-09-20,0.0,
2018-09-21,0.0,
2018-09-22,0.0,
2018-09-23,0.0,
2018-09-24,0.0,
2018-09-25,0.0,
2018-09-26,0.0,
2018-09-27,0.0,
2018-09-28,0.0,
2018-09-29,0.0,
2018-09-30,0.0,
2018-10-01,0.0,
2018-10-02,0.0,
2018-10-03,0.0,
2018-10-04,0.0,
2018-10-05,0.0,
2018-10-06,0.0,
2018-10-07,0.0,
2018-10-08,0.0,
2018-10-09,0.0,
2018-10-10,0.0,
2018-10-11,0.0,
2018-10-12,0.0,
2018-10-13,0.0,
2018-10-14,0.0,
2018-10-15,0.0,
2018-10-16,0.0,
2018-10-17,0.0,
2018-10-18,0.0,
2018-10-19,0.0,
2018-10-20,0.0,
2018-10-21,0.0,
2018-10-22,0.0,
2018-10-23,0.0,
2018-10-24,0.0,
2018-10-25,0.0,
2018-10-26,0.0,
2018-10-27,0.0,
2018-10-28,41.0,
2018-10-29,28.000000000000004,
2018-10-30,12.0,
2018-10-31,10.0,
2018-11-01,7.000000000000001,
2018-11-02,2.0,
2018-11-03,0.0,
2018-11-04,0.0,
2018-11-05,0.0,
2018-11-06,0.0,
2018-11-07,0.0,
2018-11-08,0.0,
2018-11-09,0.0,
2018-11-10,0.0,
2018-11-11,0.0,
2018-11-12,0.0,
2018-11-13,0.0,
2018-11-14,0.0,
2018-11-15,0.0,
2018-11-16,0.0,
2018-11-17,0.0,
2018-11-18,0.0,
2018-11-19,1.0,
2018-11-20,2.0,
2018-11-21,0.0,
2018-11-22,1.0,
2018-11-23,0.0,
2018-11-24,0.0,
2018-11-25,0.0,
2018-11-26,0.0,
2018-11-27,3.0,
2018-11-28,8.0,
2018-11-29,5.0,
2018-11-30,2.0,
2018-12-01,5.0,
2018-12-02,3.0,
2018-12-03,2.0,
2018-12-04,0.0,
2018-12-05,3.0,
2018-12-06,1.0,
2018-12-07,0.0,
2018-12-08,2.0,
2018-12-09,3.0,
2018-12-10,40.0,
2018-12-11,51.0,
2018-12-12,48.0,
2018-12-13,40.0,
2018-12-14,39.0,
2018-12-15,38.0,
2018-12-16,38.0,
2018-12-17,32.0,
2018-12-18,31.0,
2018-12-19,31.0,
2018-12-20,32.0,
2018-12-21,31.0,
2018-12-22,35.0,
2018-12-23,30.0,
2018-12-24,28.999999999999996,
2018-12-25,41.0,
2018-12-26,40.0,
2018-12-27,39.0,
2018-12-28,39.0,
2018-12-29,39.0,
2018-12-30,38.0,
2018-12-31,41.0,
2019-01-01,42.0,
2019-01-02,46.0,
2019-01-03,52.0,
2019-01-04,50.0,
2019-01-05,50.0,
2019-01-06,72.0,
2019-01-07,70.0,157.0
2019-01-08,69.0,
2019-01-09,86.0,
2019-01-10,85.0,
2019-01-11,81.0,
2019-01-12,90.0,
2019-01-13,99.0,
2019-01-14,137.0,
2019-01-15,140.0,
2019-01-16,137.0,365.0
2019-01-17,128.0,
2019-01-18,122.0,
2019-01-19,120.0,
2019-01-20,119.0,
2019-01-21,118.0,
2019-01-22,112.00000000000001,
2019-01-23,112.00000000000001,
2019-01-24,110.00000000000001,
2019-01-25,110.00000000000001,
2019-01-26,111.00000000000001,
2019-01-27,109.00000000000001,
2019-01-28,105.0,
2019-01-29,110.00000000000001,
2019-01-30,110.00000000000001,
2019-01-31,108.0,
2019-02-01,107.0,362.0
2019-02-02,120.0,
2019-02-03,110.00000000000001,
2019-02-04,111.00000000000001,
2019-02-05,110.00000000000001,
2019-02-06,110.00000000000001,
2019-02-07,110.00000000000001,
2019-02-08,110.00000000000001,
2019-02-09,109.00000000000001,
2019-02-10,108.0,
2019-02-11,118.0,
2019-02-12,129.0,
2019-02-13,122.0,
2019-02-14,121.0,
2019-02-15,120.0,
2019-02-16,117.0,
2019-02-17,118.0,
2019-02-18,117.0,429.0
2019-02-19,115.99999999999999,
2019-02-20,115.99999999999999,
2019-02-21,113.99999999999999,
2019-02-22,111.00000000000001,
2019-02-23,109.00000000000001,
2019-02-24,109.00000000000001,
2019-02-25,107.0,
2019-02-26,105.0,
2019-02-27,105.0,
2019-02-28,101.0,410.0
2019-03-01,99.0,
2019-03-02,103.0,
2019-03-03,100.0,
2019-03-04,99.0,
2019-03-05,100.0,
2019-03-06,100.0,
2019-03-07,99.0,
2019-03-08,99.0,
2019-03-09,100.0,
2019-03-10,98.0,
2019-03-11,100.0,
2019-03-12,117.0,
2019-03-13,119.0,
2019-03-14,110.00000000000001,
2019-03-15,130.0,
2019-03-16,152.0,
2019-03-17,130.0,
2019-03-18,128.0,477.0
2019-03-19,124.0,
2019-03-20,120.0,
2019-03-21,119.0,
2019-03-22,118.0,
2019-03-23,118.0,
2019-03-24,112.00000000000001,
2019-03-25,108.0,
2019-03-26,109.00000000000001,
2019-03-27,108.0,
2019-03-28,108.0,
2019-03-29,105.0,
2019-03-30,105.0,
2019-03-31,102.0,
2019-04-01,100.0,440.0
2019-04-02,98.0,
2019-04-03,92.0,
2019-04-04,90.0,
2019-04-05,108.0,
2019-04-06,99.0,
2019-04-07,90.0,
2019-04-08,89.0,
2019-04-09,88.0,
2019-04-10,84.0,
2019-04-11,80.0,
2019-04-12,79.0,
2019-04-13,77.0,
2019-04-14,78.0,
2019-04-15,80.0,325.0
2019-04-16,73.0,
2019-04-17,69.0,
2019-04-18,62.0,
2019-04-19,62.0,
2019-04-20,56.99999999999999,
2019-04-21,45.0,
2019-04-22,42.0,
2019-04-23,38.0,
2019-04-24,32.0,
2019-04-25,25.0,
2019-04-26,15.0,
2019-04-27,20.0,
2019-04-28,19.0,
2019-04-29,12.0,
2019-04-30,10.0,
2019-05-01,5.0,
2019-05-02,0.0,
2019-05-03,1.0,
2019-05-04,0.0,
2019-05-05,2.0,
2019-05-06,0.0,
2019-05-07,0.0,
2019-05-08,0.0,
2019-05-09,0.0,
2019-05-10,0.0,
2019-05-11,0.0,
2019-05-12,8.0,
2019-05-13,0.0,
2019-05-14,0.0,
2019-05-15,0.0,
2019-05-16,0.0,
2019-05-17,0.0,
2019-05-18,0.0,
2019-05-19,0.0,
2019-05-20,0.0,
2019-05-21,0.0,
2019-05-22,0.0,
2019-05-23,0.0,
2019-05-24,0.0,
2019-05-25,0.0,
2019-05-26,0.0,
2019-05-27,0.0,
2019-05-28,0.0,
2019-05-29,0.0,
2019-05-30,0.0,
2019-05-31,0.0,
2019-06-01,0.0,
2019-06-02,0.0,
2019-06-03,0.0,
2019-06-04,0.0,
2019-06-05,0.0,
2019-06-06,0.0,
2019-06-07,0.0,
2019-06-08,0.0,
2019-06-09,0.0,
2019-06-10,0.0,
2019-06-11,0.0,
2019-06-12,0.0,
2019-06-13,0.0,
2019-06-14,0.0,
2019-06-15,0.0,
2019-06-16,0.0,
2019-06-17,0.0,
2019-06-18,0.0,
2019-06-19,0.0,
2019-06-20,0.0,
2019-06-21,0.0,
2019-06-22,0.0,
2019-06-23,0.0,
2019-06-24,0.0,
2019-06-25,0.0,
2019-06-26,0.0,
2019-06-27,0.0,
2019-06-28,0.0,
2019-06-29,0.0,
2019-06-30,0.0,
2019-07-01,0.0,
2019-07-02,0.0,
2019-07-03,0.0,
2019-07-04,0.0,
2019-07-05,0.0,
2019-07-06,0.0,
2019-07-07,0.0,
2019-07-08,0.0,
2019-07-09,0.0,
2019-07-10,0.0,
2019-07-11,0.0,
2019-07-12,0.0,
2019-07-13,0.0,
2019-07-14,0.0,
2019-07-15,0.0,
2019-07-16,0.0,
2019-07-17,0.0,
2019-07-18,0.0,
2019-07-19,0.0,
2019-07-20,0.0,
2019-07-21,0.0,
2019-07-22,0.0,
2019-07-23,0.0,
2019-07-24,0.0,
2019-07-25,0.0,
2019-07-26,0.0,
2019-07-27,0.0,
2019-07-28,0.0,
2019-07-29,0.0,
2019-07-30,0.0,
2019-07-31,0.0,
2019-08-01,0.0,
2019-08-02,0.0,
2019-08-03,0.0,
2019-08-04,0.0,
2019-08-05,0.0,
2019-08-06,0.0,
2019-08-07,0.0,
2019-08-08,0.0,
2019-08-09,0.0,
2019-08-10,0.0,
2019-08-11,0.0,
2019-08-12,0.0,
2019-08-13,0.0,
2019-08-14,0.0,
2019-08-15,0.0,
2019-08-16,0.0,
2019-08-17,0.0,
2019-08-18,0.0,
2019-08-19,0.0,
2019-08-20,0.0,
2019-08-21,0.0,
2019-08-22,0.0,
2019-08-23,0.0,
2019-08-24,0.0,
2019-08-25,0.0,
2019-08-26,0.0,
2019-08-27,0.0,
2019-08-28,0.0,
2019-08-29,0.0,
2019-08-30,0.0,
2019-08-31,0.0,
2019-09-01,0.0,
2019-09-02,0.0,
2019-09-03,0.0,
2019-09-04,0.0,
2019-09-05,0.0,
2019-09-06,0.0,
2019-09-07,0.0,
2019-09-08,0.0,
2019-09-09,0.0,
2019-09-10,0.0,
2019-09-11,0.0,
2019-09-12,0.0,
2019-09-13,0.0,
2019-09-14,0.0,
2019-09-15,0.0,
2019-09-16,0.0,
2019-09-17,0.0,
2019-09-18,0.0,
2019-09-19,0.0,
2019-09-20,0.0,
2019-09-21,0.0,
2019-09-22,0.0,
2019-09-23,0.0,
2019-09-24,0.0,
2019-09-25,0.0,
2019-09-26,0.0,
2019-09-27,0.0,
2019-09-28,0.0,
2019-09-29,0.0,
2019-09-30,0.0,
2019-10-01,0.0,
2019-10-02,0.0,
2019-10-03,0.0,
2019-10-04,0.0,
2019-10-05,0.0,
2019-10-06,0.0,
2019-10-07,0.0,
2019-10-08,0.0,
2019-10-09,0.0,
2019-10-10,0.0,
2019-10-11,0.0,
2019-10-12,0.0,
2019-10-13,0.0,
2019-10-14,0.0,
